arise_control_id,prEN 18228 Reference,rationale
G.GV.C-02,Art. 9.1 - Risk Management Process,"ARISE control COC: Data Ethics (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 6 requirements demonstrate direct keyword alignment to this standard: G.GV.C-02-req-03 (Ethical Decision-Making Model: Apply a model (e.g., ethical impact assessment) for sensitive/high-risk data.) -- matched terms: impact, risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.GV.C-03,Art. 9.1 - Risk Management Process,"ARISE control COC: Ethical Principles for AI & Tech (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 7 requirements demonstrate direct keyword alignment to this standard: G.GV.C-03-req-02 (Human Oversight: Ensure meaningful human-in-the-loop for high-risk automated decisions.) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.GV.P-01,Art. 9.1 - Risk Management Process,"ARISE control Core Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 8 requirements demonstrate direct keyword alignment to this standard: G.GV.P-01-req-04 (Exceptions & Waivers: Documented, risk-assessed, authorized, time-bound.) -- matched terms: risk"
G.GV.P-02,Art. 9.1 - Risk Management Process,"ARISE control Security Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 6 requirements demonstrate direct keyword alignment to this standard: G.GV.P-02-req-04 (Exception Handling: Deviations only with compensating controls and risk acceptance.) -- matched terms: risk"
G.GV.P-03,Art. 9.1 - Risk Management Process,"ARISE control Response & Resilience Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Ensure preparedness, continuity, and rapid recovery via IR, BCP, and DR policies.. None of the 7 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.GV.P-04,Art. 9.1 - Risk Management Process,"ARISE control AI Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Codify principles for responsible, secure, ethical AI design, deployment, and operation.. None of the 6 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.GV.P-05,Art. 9.1 - Risk Management Process,"ARISE control Privacy Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Define rules for lawful, fair, transparent processing of personal/sensitive data, aligned to AI privacy needs.. None of the 7 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.GV.P-06,Art. 9.1 - Risk Management Process,"ARISE control Ethics Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Promote integrity, fairness, transparency, and human-centric technology use through enforceable ethical standards.. None of the 6 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.GV.P-07,Art. 9.1 - Risk Management Process,"ARISE control HR Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 6 requirements demonstrate direct keyword alignment to this standard: G.GV.P-07-req-01 (Pre-Employment Screening: Background/reference checks proportionate to role risk.) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.GV.P-08,Art. 9.1 - Risk Management Process,"ARISE control Supply-Chain Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 6 requirements demonstrate direct keyword alignment to this standard: G.GV.P-08-req-01 (Supplier Classification: Categorize suppliers by risk.) -- matched terms: risk"
G.GV.P-09,Art. 9.1 - Risk Management Process,"ARISE control Data-Governance Policies (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 7 requirements demonstrate direct keyword alignment to this standard: G.GV.P-09-req-07 (Automated Data Catalog & Lineage: Implement automated scanning to map data flow and transformation from source to model (lineage), enabling instant impact analysis during incidents.) -- matched terms: impact. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.GV.S-01,Art. 9.1 - Risk Management Process,"ARISE control Core Standards (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 9 requirements demonstrate direct keyword alignment to this standard: G.GV.S-01-req-08 (Integration with Risk and Audit: Validation via KPIs/testing/audit.) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.GV.S-02,Art. 9.1 - Risk Management Process,"ARISE control Security Standards (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 10 requirements demonstrate direct keyword alignment to this standard: G.GV.S-02-req-04 (Patch/Vulnerability Standards: SLAs (e.g., critical ≤ 7 days) and emergency patching.) -- matched terms: vulnerability"
G.GV.S-03,Art. 9.1 - Risk Management Process,"ARISE control Response & Resilience Standards (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Define standardized processes/criteria for incident response, DR, and business continuity including AI-specific failure modes.. None of the 7 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.GV.S-04,Art. 9.1 - Risk Management Process,"ARISE control AI Standards (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 9 requirements demonstrate direct keyword alignment to this standard: G.GV.S-04-req-01 (Documentation Standards: Standardized model cards (metadata, purpose, I/O, provenance, metrics, risk classification).) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.LR-01,Art. 9.1 - Risk Management Process,"ARISE control Data Privacy Compliance (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Comply with applicable data-protection/privacy laws with demonstrable accountability and oversight.. None of the 9 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.LR-02,Art. 9.1 - Risk Management Process,"ARISE control Intellectual Property (IP) Management (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Protect IP assets—including proprietary data, algorithms, code, documentation, and AI models—while respecting third-party rights.. None of the 9 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.LR-03,Art. 9.1 - Risk Management Process,"ARISE control AI Regulatory Compliance (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 8 requirements demonstrate direct keyword alignment to this standard: G.LR-03-req-02 (Human Oversight Mechanisms: Identify/document oversight for high-risk AI.) -- matched terms: risk"
G.LR-04,Art. 9.1 - Risk Management Process,"ARISE control Cybersecurity Regulatory Compliance (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Align cybersecurity controls with legal, contractual, and regulatory obligations and maintain continuous compliance.. None of the 7 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.LR-05,Art. 9.1 - Risk Management Process,"ARISE control Ethical Use, Fairness & Bias Compliance (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 8 requirements demonstrate direct keyword alignment to this standard: G.LR-05-req-07 (Stakeholder Engagement: Involve affected groups/domain experts in high-impact reviews.) -- matched terms: impact. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.OV,Art. 9.1 - Risk Management Process,"ARISE control Org Values & Governance (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Establish and embed organizational values and ethical tenets guiding secure, ethical, and equitable design/deployment of AI and digital systems.. None of the 7 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.PR-01,Art. 9.1 - Risk Management Process,"ARISE control Privacy Program (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Establish and maintain an enterprise-wide Privacy Management Program ensuring lawful, ethical, transparent handling of personal/sensitive data.. None of the 11 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.RM-01,Art. 9.2 - Hazard Identification,"ARISE control Risk Management Framework (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 6 of 10 requirements demonstrate direct keyword alignment to this standard: G.RM-01-req-01 (Framework Definition aligned with ISO 31000; define risk/impact/likelihood/appetite.) -- matched terms: appetite, impact, likelihood, risk"
G.RM-02,Art. 9.2 - Hazard Identification,"ARISE control Risk Appetite and Tolerance (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 6 of 7 requirements demonstrate direct keyword alignment to this standard: G.RM-02-req-01 (Risk-Appetite Statement: Board-approved residual risk thresholds.) -- matched terms: appetite, residual, risk"
G.RM-03,Art. 9.2 - Hazard Identification,"ARISE control Risk Management Program: AI (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 6 of 10 requirements demonstrate direct keyword alignment to this standard: G.RM-03-req-01 (AI Risk Framework: Ethical, technical, data, security, regulatory, societal.) -- matched terms: risk"
G.RM-04,Art. 9.2 - Hazard Identification,"ARISE control Risk-Management Program: Cybersecurity (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 6 of 10 requirements demonstrate direct keyword alignment to this standard: G.RM-04-req-01 (Vulnerability Management: Automated scanning + manual testing with SLAs.) -- matched terms: vulnerability"
G.RM-05,Art. 9.2 - Hazard Identification,"ARISE control Risk-Management Program: Third-Party (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 9 requirements demonstrate direct keyword alignment to this standard: G.RM-05-req-09 (Concentration & Fourth-Party Risk: Map Fourth Parties (your vendor's vendors) to identify concentration risk (e.g., 80% of critical vendors rely on a single cloud region or AI model).) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
G.ST.B,Art. 9.1 - Risk Management Process,"ARISE control System Boundaries (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Establish precise technical/physical boundaries and interfaces so controls can be correctly applied, tested, and audited.. None of the 6 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.ST.O-01,Art. 9.2 - Hazard Identification,"ARISE control Mission Statement (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Define and communicate the organization’s purpose and mission so that all security, privacy, resilience, and AI governance activities are clearly aligned to the value the organization delivers and the risks it accepts.. None of the 7 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
G.ST.O-02,Art. 9.2 - Hazard Identification,"ARISE control Goals & Context (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 6 requirements demonstrate direct keyword alignment to this standard: G.ST.O-02-req-1 (Context Analysis: Document internal (culture/tech) and external (threat/legal) factors.) -- matched terms: threat"
G.ST.S-01,Art. 9.2 - Hazard Identification,"ARISE control AI Scope (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 3 of 6 requirements demonstrate direct keyword alignment to this standard: G.ST.S-01-req-2 (Risk Categorization: Classify by risk tier (minimal/limited/high) based on impact, context, and potential harms.) -- matched terms: impact, risk"
G.ST.S-02,Art. 9.2 - Hazard Identification,"ARISE control Security Scope (GOVERN) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 6 requirements demonstrate direct keyword alignment to this standard: G.ST.S-02-req-02 (Protection Baselines: Specify baseline controls per asset class and risk tier (e.g., All High-Risk Data requires Encryption + MFA).) -- matched terms: risk"
G.ST.S-03,Art. 9.1 - Risk Management Process,"ARISE control Regulatory Scope (GOVERN) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Determine applicable legal, contractual, and customer requirements and ensure the management system addresses them.. None of the 5 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
M.CM,Art. 9.2 - Hazard Identification,"ARISE control Change Management (MANAGE) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 8 requirements demonstrate direct keyword alignment to this standard: M.CM-req-05 (Risk Evaluation: Classify changes (standard, normal, emergency) with defined approval chains.) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
M.DV-01,Art. 9.1 - Risk Management Process,"ARISE control AI System Lifecycle (MANAGE) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 8 requirements demonstrate direct keyword alignment to this standard: M.DV-01-req-02 (Intake Forms & Risk Evaluation: Mandate intake forms with ethical-risk evaluation.) -- matched terms: risk. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
M.DV-02,Art. 9.1 - Risk Management Process,"ARISE control Software Development Lifecycle (SDLC) (MANAGE) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 1 of 7 requirements demonstrate direct keyword alignment to this standard: M.DV-02-req-04 (Require threat modeling and security testing (SAST, DAST, IAST).) -- matched terms: threat. These requirements substantively address prEN 18228 obligations at the individual requirement level, confirming strong traceability."
M.HR,Art. 9.1 - Risk Management Process,"ARISE control Human Resources (MANAGE) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 7 requirements demonstrate direct keyword alignment to this standard: M.HR-req-01 (Pre-Hire Screening: Conduct background checks proportionate to job risk.) -- matched terms: risk"
M.OV-01,Art. 9.1 - Risk Management Process,"ARISE control Ethics Oversight Committee (MANAGE) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 7 requirements demonstrate direct keyword alignment to this standard: M.OV-01-req-02 (Escalation Authority: Empower the committee to halt deployments pending resolution of ethical risk.) -- matched terms: risk"
M.OV-02,Art. 9.1 - Risk Management Process,"ARISE control Privacy Oversight Committee (MANAGE) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 3 of 7 requirements demonstrate direct keyword alignment to this standard: M.OV-02-req-02 (Review of PIAs/DPIAs: Approve privacy risk assessments and impact assessments for new systems.) -- matched terms: impact, risk"
M.OV-03,Art. 9.2 - Hazard Identification,"ARISE control Security Oversight Committee (MANAGE) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 3 of 7 requirements demonstrate direct keyword alignment to this standard: M.OV-03-req-02 (Review of KRIs/KPIs: Evaluate risk, vulnerability trends, patch metrics, and incident data.) -- matched terms: risk, vulnerability"
M.PM,Art. 9.2 - Hazard Identification,"ARISE control Performance Metrics (MANAGE) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 3 of 8 requirements demonstrate direct keyword alignment to this standard: M.PM-req-01 (KPI Framework — Define standardized KPIs and KRIs aligned with strategic goals and risk appetite (e.g., MTTD, patch compliance, AI model drift rate, bias index, data-loss incidents, control-audit pass rates).) -- matched terms: appetite, risk"
M.PR,Art. 9.1 - Risk Management Process,"ARISE control Privacy Program (MANAGE) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. The control addresses: Operationalize day-to-day privacy management integrated with cybersecurity and AI governance.. None of the 8 individual requirements contain explicit keyword matches to prEN 18228 terminology. The mapping is established at the control level based on overall subject matter and domain alignment. This represents a traceability gap at the requirement level -- consider adding explicit prEN 18228 language to one or more requirements to strengthen direct traceability."
M.RM-01,Art. 9.2 - Hazard Identification,"ARISE control Third-Party Risk Management (MANAGE) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 3 of 9 requirements demonstrate direct keyword alignment to this standard: M.RM-01-req-01 (Vendor Classification: Categorize vendors by criticality, data access, and AI system impact.) -- matched terms: impact"
M.RM-02,Art. 9.3 - Risk Estimation & Control,"ARISE control AI Risk Management (MANAGE) maps to Art. 9.3 - Risk Estimation & Control of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 4 of 9 requirements demonstrate direct keyword alignment to this standard: M.RM-02-req-01 (AI Risk Framework — Define risk categories spanning ethical, technical, security, privacy, and societal impact considerations.) -- matched terms: impact, risk"
M.RM-03,Art. 9.2 - Hazard Identification,"ARISE control Cybersecurity Risk Management (MANAGE) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 8 of 9 requirements demonstrate direct keyword alignment to this standard: M.RM-03-req-01 (Vulnerability Identification: Use automated scanning (SAST/DAST/SCA/IaC), penetration testing, and red-team exercises.) -- matched terms: vulnerability"
M.RP,Art. 9.2 - Hazard Identification,"ARISE control Reporting (MANAGE) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 8 requirements demonstrate direct keyword alignment to this standard: M.RP-req-01 (Escalation Procedures: Define immediate escalation thresholds for critical risks or noncompliance events.) -- matched terms: risk"
I.AM-01,Art. 9.2 - Hazard Identification,"ARISE control AI System Inventory (IDENTIFY) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 3 of 10 requirements demonstrate direct keyword alignment to this standard: I.AM-01-req-03 (Minimum Metadata: Capture system name/ID, purpose/intended use, prohibited use, risk tier, business criticality, owners, data categories/rights/license, training/inference data sources, model family, versions, hyperparameters, lineage, fine-tune history, evaluation metrics, deployment targets, endpoints, dependencies (libraries/models/APIs), and support/SLA.) -- matched terms: risk"
I.AM-02,Art. 9.1 - Risk Management Process,"ARISE control System Asset Management (IDENTIFY) maps to Art. 9.1 - Risk Management Process of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 9 requirements demonstrate direct keyword alignment to this standard: I.AM-02-req-04 (Security Posture Linkage: Link assets to vulnerability scanners, EDR/XDR, compliance baselines, and patch telemetry for reconciliation.) -- matched terms: vulnerability"
I.AM-03,Art. 9.2 - Hazard Identification,"ARISE control BYOD Asset Management (IDENTIFY) maps to Art. 9.2 - Hazard Identification of prEN 18228, which covers system-artifact level AI risk management including hazard identification, risk estimation, risk control selection, and residual risk review. 2 of 7 requirements demonstrate direct keyword alignment to this standard: I.AM-03-req-04 (App Controls: Allow-list corporate apps; block sideloaded high-risk apps; restrict local storage of model artifacts.) -- matched terms: risk"
